country_name,player_name,country_code,age,continent,Value,fifa_score,Club,Salary,salary_n,value_n
France,N. Gavory,FR,22,EU,€400K,Fifa Score,Clermont Foot 63,€1K,1000,400000
France,S. Ahmed-Kadi,FR,20,EU,€425K,Fifa Score,Salernitana,€1K,1000,425000
France,M. Cuisance,FR,17,EU,€550K,Fifa Score,Borussia Mönchengladbach,€3K,3000,550000
France,Y. Mamilonne,FR,25,EU,€325K,Fifa Score,US Quevilly-Rouen,€4K,4000,325000
France,J. Phojo,FR,24,EU,€250K,Fifa Score,Clermont Foot 63,€1K,1000,250000
France,I. Konaté,FR,18,EU,€475K,Fifa Score,RB Leipzig,€5K,5000,475000
France,F. Eboa Eboa,FR,20,EU,€350K,Fifa Score,En Avant de Guingamp,€3K,3000,350000
France,O. Camara,FR,24,EU,€300K,Fifa Score,US Orléans Loiret Football,€1K,1000,300000
France,M. Ramon,FR,28,EU,€250K,Fifa Score,US Quevilly-Rouen,€2K,2000,250000
France,T. Valls,FR,21,EU,€325K,Fifa Score,Nîmes Olympique,€1K,1000,325000
France,T. Robinet,FR,20,EU,€450K,Fifa Score,FC Sochaux-Montbéliard,€2K,2000,450000
France,I. Chaïbi,FR,20,EU,€550K,Fifa Score,AS Monaco,€5K,5000,550000
France,P. Hamel,FR,23,EU,€375K,Fifa Score,FC Lorient,€2K,2000,375000
France,M. Bourabia,FR,25,EU,€300K,Fifa Score,Atiker Konyaspor,€3K,3000,300000
France,A. de Freitas,FR,23,EU,€350K,Fifa Score,Port Vale,€3K,3000,350000
France,J. Tell,FR,20,EU,€400K,Fifa Score,Stade Rennais FC,€4K,4000,400000
France,A. Bernede,FR,18,EU,€425K,Fifa Score,Paris Saint-Germain,€7K,7000,425000
France,J. Porsan-Clemente,FR,19,EU,€400K,Fifa Score,Montpellier Hérault SC,€3K,3000,400000
France,X. Tomas,FR,31,EU,€170K,Fifa Score,Hamilton Academical FC,€2K,2000,170000
France,J. Pierre-Charles,FR,23,EU,€375K,Fifa Score,Valenciennes FC,€1K,1000,375000
France,T. Efouba Ayissi,FR,20,EU,€475K,Fifa Score,FC Metz,€2K,2000,475000
France,W. Louisy-Daniel,FR,31,EU,€270K,Fifa Score,Bourg en Bresse Péronnas 01,€1K,1000,270000
France,C. Routis,FR,27,EU,€350K,Fifa Score,Ross County FC,€2K,2000,350000
France,M. Barreto,FR,26,EU,€350K,Fifa Score,AJ Auxerre,€2K,2000,350000
France,M. Guendouzi,FR,18,EU,€500K,Fifa Score,FC Lorient,€1K,1000,500000
France,F. Honorat,FR,20,EU,€525K,Fifa Score,Clermont Foot 63,€1K,1000,525000
France,F. Fumu Tamuzo,FR,22,EU,€475K,Fifa Score,AJ Auxerre,€2K,2000,475000
France,J. Lea Siliki,FR,21,EU,€500K,Fifa Score,Stade Rennais FC,€4K,4000,500000
France,A. Olliero,FR,21,EU,€325K,Fifa Score,FC Nantes,€2K,2000,325000
France,E. Seidou,FR,25,EU,€325K,Fifa Score,US Orléans Loiret Football,€1K,1000,325000
France,K. Chergui,FR,24,EU,€425K,Fifa Score,La Berrichonne de Châteauroux,€1K,1000,425000
France,W. Sery,FR,29,EU,€240K,Fifa Score,US Quevilly-Rouen,€2K,2000,240000
France,E. Zelazny,FR,25,EU,€280K,Fifa Score,ES Troyes AC,€3K,3000,280000
France,S. Karamoko,FR,24,EU,€325K,Fifa Score,Paris FC,€1K,1000,325000
France,J. Mateta,FR,20,EU,€675K,Fifa Score,Le Havre AC,€9K,9000,675000
France,N. Julan,FR,20,EU,€550K,Fifa Score,Le Havre AC,€2K,2000,550000
France,M. Gakpa,FR,23,EU,€425K,Fifa Score,US Quevilly-Rouen,€1K,1000,425000
France,C. Suljic,FR,20,EU,€475K,Fifa Score,Crotone,€2K,2000,475000
France,R. Samnick,FR,24,EU,€350K,Fifa Score,La Berrichonne de Châteauroux,€1K,1000,350000
France,G. Pinaud,FR,29,EU,€230K,Fifa Score,US Orléans Loiret Football,€1K,1000,230000
France,D. Louiserre,FR,22,EU,€425K,Fifa Score,Le Havre AC,€2K,2000,425000
France,A. Leautey,FR,21,EU,€500K,Fifa Score,Chamois Niortais FC,€1K,1000,500000
France,D. Plessis,FR,29,EU,€240K,Fifa Score,Örebro SK,€1K,1000,240000
France,R. Pillot,FR,26,EU,€250K,Fifa Score,La Berrichonne de Châteauroux,€1K,1000,250000
France,O. NDicka,FR,17,EU,€600K,Fifa Score,AJ Auxerre,€1K,1000,600000
France,E. Ba,FR,24,EU,€375K,Fifa Score,FC Sochaux-Montbéliard,€2K,2000,375000
France,O. Mandanda,FR,18,EU,€500K,Fifa Score,Girondins de Bordeaux,€2K,2000,500000
France,G. Poussin,FR,18,EU,€575K,Fifa Score,Girondins de Bordeaux,€2K,2000,575000
France,O. Fane,FR,23,EU,€400K,Fifa Score,Oldham Athletic,€1K,1000,400000
France,S. Furtado,FR,22,EU,€400K,Fifa Score,US Orléans Loiret Football,€1K,1000,400000
France,P. Vignaud,FR,34,EU,€90K,Fifa Score,US Quevilly-Rouen,€1K,1000,90000
France,D. Delaunay,FR,22,EU,€325K,Fifa Score,US Quevilly-Rouen,€1K,1000,325000
France,R. Diarra,FR,22,EU,€525K,Fifa Score,AS Monaco,€5K,5000,525000
France,V. Belon,FR,22,EU,€290K,Fifa Score,RC Lens,€1K,1000,290000
France,M. Nzola,FR,20,EU,€475K,Fifa Score,Carpi,€1K,1000,475000
France,B. Valette,FR,24,EU,€300K,Fifa Score,Nîmes Olympique,€1K,1000,300000
France,V. Pollet,FR,20,EU,€525K,Fifa Score,LOSC Lille,€6K,6000,525000
France,I. Faraj,FR,18,EU,€625K,Fifa Score,LOSC Lille,€5K,5000,625000
France,D. Caddy,FR,22,EU,€500K,Fifa Score,US Quevilly-Rouen,€2K,2000,500000
France,E. Owusu,FR,19,EU,€600K,Fifa Score,Olympique Lyonnais,€5K,5000,600000
France,B. Passi,FR,19,EU,€500K,Fifa Score,Le Havre AC,€2K,2000,500000
France,M. Diallo,FR,20,EU,€600K,Fifa Score,AJ Auxerre,€1K,1000,600000
France,J. Lopez,FR,25,EU,€400K,Fifa Score,Paris FC,€2K,2000,400000
France,D. Faupala,FR,20,EU,€550K,Fifa Score,Manchester City,€15K,15000,550000
France,R. Pereira de Sa,FR,20,EU,€475K,Fifa Score,FC Nantes,€4K,4000,475000
France,M. Dembélé,FR,20,EU,€675K,Fifa Score,AS Nancy Lorraine,€2K,2000,675000
France,F. Garcia,FR,22,EU,€425K,Fifa Score,Nîmes Olympique,€1K,1000,425000
France,I. Sacko,FR,19,EU,€650K,Fifa Score,RC Strasbourg,€3K,3000,650000
France,N. Cozza,FR,18,EU,€575K,Fifa Score,Montpellier Hérault SC,€2K,2000,575000
France,A. Sissako,FR,19,EU,€650K,Fifa Score,AJ Auxerre,€1K,1000,650000
France,Z. Labidi,FR,22,EU,€500K,Fifa Score,Stade Brestois 29,€2K,2000,500000
France,M. Paye,FR,23,EU,€400K,Fifa Score,ES Troyes AC,€4K,4000,400000
France,R. Adicéam,FR,26,EU,€260K,Fifa Score,Amiens SC Football,€3K,3000,260000
France,D. Bertaud,FR,19,EU,€525K,Fifa Score,Montpellier Hérault SC,€2K,2000,525000
France,M. Doucouré,FR,19,EU,€600K,Fifa Score,Borussia Mönchengladbach,€3K,3000,600000
France,B. Boutobba,FR,18,EU,€525K,Fifa Score,Sevilla Atlético,€1K,1000,525000
France,R. Touzet,FR,19,EU,€500K,Fifa Score,Angers SCO,€2K,2000,500000
France,A. N'Diaye,FR,26,EU,€400K,Fifa Score,Clermont Foot 63,€2K,2000,400000
France,S. Moutoussamy,FR,20,EU,€525K,Fifa Score,FC Nantes,€3K,3000,525000
France,O. Tounkara,FR,27,EU,€400K,Fifa Score,La Berrichonne de Châteauroux,€2K,2000,400000
France,M. Guezoui,FR,28,EU,€375K,Fifa Score,Valenciennes FC,€1K,1000,375000
France,P. Burner,FR,21,EU,€625K,Fifa Score,OGC Nice,€4K,4000,625000
France,M. Caillard,FR,23,EU,€375K,Fifa Score,En Avant de Guingamp,€3K,3000,375000
France,U. Bozok,FR,20,EU,€825K,Fifa Score,Nîmes Olympique,€1K,1000,825000
France,J. Bellegarde,FR,18,EU,€650K,Fifa Score,RC Lens,€1K,1000,650000
France,R. Basque,FR,22,EU,€625K,Fifa Score,US Quevilly-Rouen,€1K,1000,625000
France,J. Akpa Akpro,FR,32,EU,€290K,Fifa Score,Barnet,€3K,3000,290000
France,A. Claude-Maurice,FR,19,EU,€800K,Fifa Score,FC Lorient,€1K,1000,800000
France,C. Mandouki,FR,25,EU,€450K,Fifa Score,Paris FC,€2K,2000,450000
France,R. Aabid,FR,25,EU,€450K,Fifa Score,Paris FC,€2K,2000,450000
France,M. Sourzac,FR,25,EU,€325K,Fifa Score,Nîmes Olympique,€1K,1000,325000
France,G. Perrin,FR,21,EU,€800K,Fifa Score,US Orléans Loiret Football,€9K,9000,800000
France,A. Desmas,FR,23,EU,€375K,Fifa Score,Chamois Niortais FC,€1K,1000,375000
France,K. Sanson,FR,20,EU,€625K,Fifa Score,Montpellier Hérault SC,€3K,3000,625000
France,J. Reine-Adelaïde,FR,19,EU,€800K,Fifa Score,Arsenal,€9K,9000,800000
France,J. Romil,FR,22,EU,€575K,Fifa Score,Valenciennes FC,€1K,1000,575000
France,A. Rogie,FR,26,EU,€450K,Fifa Score,US Quevilly-Rouen,€2K,2000,450000
France,E. Koffi,FR,22,EU,€450K,Fifa Score,FC Lorient,€1K,1000,450000
France,D. Zagadou,FR,18,EU,€675K,Fifa Score,Borussia Dortmund,€4K,4000,675000
France,M. Poaty,FR,19,EU,€600K,Fifa Score,Montpellier Hérault SC,€2K,2000,600000
France,J. Delem,FR,24,EU,€400K,Fifa Score,Seattle Sounders FC,€1K,1000,400000
France,M. Mimoun,FR,25,EU,€450K,Fifa Score,Paris FC,€2K,2000,450000
France,R. Descamps,FR,21,EU,€400K,Fifa Score,Paris Saint-Germain,€6K,6000,400000
France,C. Traoré,FR,22,EU,€475K,Fifa Score,La Berrichonne de Châteauroux,€4K,4000,475000
France,Y. Severin,FR,20,EU,€550K,Fifa Score,SV Zulte-Waregem,€2K,2000,550000
France,J. Butez,FR,22,EU,€425K,Fifa Score,Royal Excel Mouscron,€4K,4000,425000
France,R. Rabei,FR,22,EU,€550K,Fifa Score,Amiens SC Football,€4K,4000,550000
France,R. Kolo-Muani,FR,18,EU,€675K,Fifa Score,FC Nantes,€3K,3000,675000
France,N. Soysal,FR,19,EU,€650K,Fifa Score,Gençlerbirliği SK,€1K,1000,650000
France,J. Gélin,FR,20,EU,€525K,Fifa Score,Stade Rennais FC,€3K,3000,525000
France,L. Ajorque,FR,23,EU,€525K,Fifa Score,Clermont Foot 63,€2K,2000,525000
France,A. Batisse,FR,22,EU,€450K,Fifa Score,Chamois Niortais FC,€1K,1000,450000
France,F. Centonze,FR,21,EU,€575K,Fifa Score,Clermont Foot 63,€1K,1000,575000
France,V. Lekhal,FR,23,EU,€450K,Fifa Score,Le Havre AC,€1K,1000,450000
France,G. Lloris,FR,21,EU,€500K,Fifa Score,OGC Nice,€4K,4000,500000
France,A. Georgen,FR,18,EU,€675K,Fifa Score,Paris Saint-Germain,€6K,6000,675000
France,N. Gandi,FR,23,EU,€475K,Fifa Score,FC Nantes,€4K,4000,475000
France,N. Dekoké,FR,21,EU,€450K,Fifa Score,Amiens SC Football,€3K,3000,450000
France,L. Souchaud,FR,21,EU,€525K,Fifa Score,La Berrichonne de Châteauroux,€1K,1000,525000
France,G. Kalulu,FR,19,EU,€625K,Fifa Score,Olympique Lyonnais,€5K,5000,625000
France,Y. Demoncy,FR,21,EU,€475K,Fifa Score,Paris Saint-Germain,€8K,8000,475000
France,Q. Martin,FR,21,EU,€500K,Fifa Score,Bourg en Bresse Péronnas 01,€1K,1000,500000
France,Q. Braat,FR,19,EU,€650K,Fifa Score,FC Nantes,€1K,1000,650000
France,S. Oliveira,FR,29,EU,€290K,Fifa Score,US Quevilly-Rouen,€2K,2000,290000
France,S. Callamand,FR,32,EU,€210K,Fifa Score,Bourg en Bresse Péronnas 01,€1K,1000,210000
France,J. Sebban,FR,20,EU,€600K,Fifa Score,Toulouse FC,€4K,4000,600000
France,L. Mocio,FR,23,EU,€375K,Fifa Score,Olympique Lyonnais,€6K,6000,375000
France,M. Léris,FR,19,EU,€800K,Fifa Score,Chievo Verona,€2K,2000,800000
France,J. Lefort,FR,23,EU,€425K,Fifa Score,US Quevilly-Rouen,€3K,3000,425000
France,T. Badila,FR,24,EU,€425K,Fifa Score,AS Nancy Lorraine,€1K,1000,425000
France,Q. Depehi,FR,20,EU,€675K,Fifa Score,En Avant de Guingamp,€4K,4000,675000
France,A. Dzabana,FR,20,EU,€825K,Fifa Score,Olympique Lyonnais,€9K,9000,825000
France,R. Kerrouche,FR,23,EU,€475K,Fifa Score,Paris FC,€1K,1000,475000
France,I. Cissé,FR,21,EU,€625K,Fifa Score,Tours FC,€2K,2000,625000
France,F. N'Goma,FR,24,EU,€625K,Fifa Score,US Orléans Loiret Football,€2K,2000,625000
France,M. Sans,FR,29,EU,€350K,Fifa Score,Chamois Niortais FC,€2K,2000,350000
France,Y. Merdji,FR,23,EU,€650K,Fifa Score,Bourg en Bresse Péronnas 01,€2K,2000,650000
France,T. Delaine,FR,25,EU,€500K,Fifa Score,Paris FC,€2K,2000,500000
France,F. Bong,FR,29,EU,€350K,Fifa Score,Paris FC,€2K,2000,350000
France,J. Salze,FR,30,EU,€325K,Fifa Score,US Quevilly-Rouen,€2K,2000,325000
France,O. Sidibé,FR,32,EU,€250K,Fifa Score,Paris FC,€2K,2000,250000
France,K. Achahbar,FR,21,EU,€750K,Fifa Score,En Avant de Guingamp,€6K,6000,750000
France,A. Ndom,FR,21,EU,€600K,Fifa Score,Stade de Reims,€2K,2000,600000
France,D. Gomis,FR,24,EU,€600K,Fifa Score,GFC Ajaccio,€2K,2000,600000
France,A. Gravillon,FR,19,EU,€750K,Fifa Score,Benevento Calcio,€4K,4000,750000
France,B. Kamara,FR,17,EU,€800K,Fifa Score,Olympique de Marseille,€4K,4000,800000
France,T. Cillard,FR,21,EU,€650K,Fifa Score,Tours FC,€2K,2000,650000
France,L. Zidane,FR,19,EU,€500K,Fifa Score,Real Madrid CF,€10K,10000,500000
France,C. Laprevotte,FR,24,EU,€500K,Fifa Score,1. FC Magdeburg,€1K,1000,500000
France,F. Ballo Touré,FR,20,EU,€675K,Fifa Score,LOSC Lille,€8K,8000,675000
France,M. Espinosa,FR,23,EU,€575K,Fifa Score,Clermont Foot 63,€2K,2000,575000
France,M. Koné,FR,23,EU,€500K,Fifa Score,ES Troyes AC,€5K,5000,500000
France,Q. Beunardeau,FR,23,EU,€425K,Fifa Score,FC Metz,€3K,3000,425000
France,M. Robail,FR,32,EU,€350K,Fifa Score,Paris FC,€2K,2000,350000
France,M. D'Arpino,FR,21,EU,€725K,Fifa Score,US Orléans Loiret Football,€12K,12000,725000
France,A. Mandrea,FR,20,EU,€475K,Fifa Score,Angers SCO,€4K,4000,475000
France,L. Dos Santos,FR,24,EU,€500K,Fifa Score,Valenciennes FC,€1K,1000,500000
France,H. Mahou,FR,17,EU,€900K,Fifa Score,OGC Nice,€6K,6000,900000
France,G. Gallon,FR,24,EU,€475K,Fifa Score,US Orléans Loiret Football,€1K,1000,475000
France,K. Boto,FR,21,EU,€775K,Fifa Score,AJ Auxerre,€2K,2000,775000
France,D. Ulm,FR,33,EU,€270K,Fifa Score,DSC Arminia Bielefeld,€3K,3000,270000
France,A. Busin,FR,21,EU,€675K,Fifa Score,AS Nancy Lorraine,€2K,2000,675000
France,C. Psyché,FR,28,EU,€400K,Fifa Score,Sogndal,€2K,2000,400000
France,L. Rougeaux,FR,23,EU,€500K,Fifa Score,KV Kortrijk,€4K,4000,500000
France,M. Udol,FR,21,EU,€675K,Fifa Score,FC Metz,€3K,3000,675000
France,A. Gouiri,FR,17,EU,€900K,Fifa Score,Olympique Lyonnais,€10K,10000,900000
France,M. Pereira Lage,FR,20,EU,€800K,Fifa Score,Clermont Foot 63,€2K,2000,800000
France,G. Puel,FR,25,EU,€475K,Fifa Score,GFC Ajaccio,€2K,2000,475000
France,N. Mbemba,FR,22,EU,€725K,Fifa Score,Stade de Reims,€3K,3000,725000
France,L. Soares,FR,23,EU,€575K,Fifa Score,Clermont Foot 63,€2K,2000,575000
France,L. Callegari,FR,19,EU,€875K,Fifa Score,Paris Saint-Germain,€8K,8000,875000
France,I. Ech-Chergui,FR,32,EU,€350K,Fifa Score,Paris FC,€2K,2000,350000
France,Y. Wissa,FR,20,EU,€775K,Fifa Score,AC Ajaccio,€6K,6000,775000
France,F. Ayé,FR,20,EU,€1M,Fifa Score,AJ Auxerre,€2K,2000,1000000
France,J. Ruiz,FR,19,EU,€675K,Fifa Score,FC Sochaux-Montbéliard,€2K,2000,675000
France,Q. Cornette,FR,23,EU,€650K,Fifa Score,Amiens SC Football,€5K,5000,650000
France,S. Thioub,FR,22,EU,€775K,Fifa Score,Nîmes Olympique,€2K,2000,775000
France,S. Chéré,FR,30,EU,€325K,Fifa Score,Bourg en Bresse Péronnas 01,€2K,2000,325000
France,B. Diallo,FR,26,EU,€425K,Fifa Score,LA Galaxy,€2K,2000,425000
France,N. Fofana,FR,27,EU,€450K,Fifa Score,La Berrichonne de Châteauroux,€2K,2000,450000
France,Z. Youssouf,FR,17,EU,€875K,Fifa Score,Girondins de Bordeaux,€6K,6000,875000
France,H. Kamara,FR,23,EU,€700K,Fifa Score,Stade de Reims,€3K,3000,700000
France,G. Hein,FR,20,EU,€975K,Fifa Score,Tours FC,€4K,4000,975000
France,C. Merville,FR,35,EU,€130K,Fifa Score,Valenciennes FC,€1K,1000,130000
France,M. Terrier,FR,20,EU,€975K,Fifa Score,RC Strasbourg,€9K,9000,975000
France,K. Das Neves,FR,31,EU,€375K,Fifa Score,La Berrichonne de Châteauroux,€2K,2000,375000
France,M. Ligoule,FR,34,EU,€160K,Fifa Score,US Orléans Loiret Football,€2K,2000,160000
France,M. Chemin,FR,31,EU,€375K,Fifa Score,US Orléans Loiret Football,€2K,2000,375000
France,K. Lejeune,FR,32,EU,€425K,Fifa Score,AC Ajaccio,€2K,2000,425000
France,J. Laporte,FR,23,EU,€725K,Fifa Score,Clermont Foot 63,€2K,2000,725000
France,L. Schwechlen,FR,28,EU,€450K,Fifa Score,Göztepe,€5K,5000,450000
France,R. Del Castillo,FR,21,EU,€875K,Fifa Score,Nîmes Olympique,€12K,12000,875000
France,G. Gigliotti,FR,27,EU,€525K,Fifa Score,Ascoli,€1K,1000,525000
France,A. Vincent,FR,23,EU,€800K,Fifa Score,AJ Auxerre,€2K,2000,800000
France,A. Raineau,FR,31,EU,€350K,Fifa Score,La Berrichonne de Châteauroux,€2K,2000,350000
France,H. Camara,FR,33,EU,€210K,Fifa Score,Montreal Impact,€2K,2000,210000
France,J. Fabri,FR,23,EU,€600K,Fifa Score,Stade Brestois 29,€1K,1000,600000
France,H. Lybohy,FR,33,EU,€220K,Fifa Score,Paris FC,€2K,2000,220000
France,K. N'Doram,FR,21,EU,€825K,Fifa Score,AS Monaco,€6K,6000,825000
France,A. Ponroy,FR,31,EU,€375K,Fifa Score,Bourg en Bresse Péronnas 01,€2K,2000,375000
France,J. Onguéné,FR,19,EU,€1M,Fifa Score,FC Red Bull Salzburg,€3K,3000,1000000
France,D. Dussaut,FR,22,EU,€625K,Fifa Score,Sint-Truidense VV,€3K,3000,625000
France,V. Demarconnay,FR,34,EU,€220K,Fifa Score,Paris FC,€2K,2000,220000
France,M. Ilaimaharitra,FR,21,EU,€725K,Fifa Score,Sporting Charleroi,€3K,3000,725000
France,R. Bayard,FR,23,EU,€750K,Fifa Score,Tours FC,€2K,2000,750000
France,E. Digbeu,FR,25,EU,€575K,Fifa Score,Bourg en Bresse Péronnas 01,€2K,2000,575000
France,K. Coulibaly,FR,24,EU,€750K,Fifa Score,Willem II,€3K,3000,750000
France,F. Le Joncour,FR,22,EU,€675K,Fifa Score,SM Caen,€5K,5000,675000
France,M. Madri,FR,27,EU,€575K,Fifa Score,RC Lens,€3K,3000,575000
France,G. Amiot,FR,22,EU,€675K,Fifa Score,Bourg en Bresse Péronnas 01,€2K,2000,675000
France,F. Selemani,FR,23,EU,€800K,Fifa Score,FC Lorient,€2K,2000,800000
France,J. Brison,FR,34,EU,€150K,Fifa Score,Chamois Niortais FC,€2K,2000,150000
France,S. Alakouch,FR,18,EU,€1M,Fifa Score,Nîmes Olympique,€1K,1000,1000000
France,J. Makengo,FR,19,EU,€1.1M,Fifa Score,OGC Nice,€5K,5000,1.1000000
France,S. Clémence,FR,29,EU,€550K,Fifa Score,Tours FC,€3K,3000,550000
France,S. Tritz,FR,30,EU,€400K,Fifa Score,SC Preußen Münster,€1K,1000,400000
France,M. Perez,FR,26,EU,€625K,Fifa Score,Clermont Foot 63,€2K,2000,625000
France,A. Tamèze,FR,23,EU,€900K,Fifa Score,OGC Nice,€7K,7000,900000
France,J. Bègue,FR,23,EU,€900K,Fifa Score,Bourg en Bresse Péronnas 01,€2K,2000,900000
France,M. Fortuné,FR,35,EU,€300K,Fifa Score,Southend United,€3K,3000,300000
France,T. Ephestion,FR,22,EU,€975K,Fifa Score,RC Lens,€3K,3000,975000
France,V. Rosier,FR,20,EU,€750K,Fifa Score,Dijon FCO,€4K,4000,750000
France,Y. Boé-Kane,FR,26,EU,€700K,Fifa Score,AC Ajaccio,€2K,2000,700000
France,A. Nordin,FR,19,EU,€1.1M,Fifa Score,AS Nancy Lorraine,€6K,6000,1.1000000
France,L. Damour,FR,26,EU,€700K,Fifa Score,Cardiff City,€8K,8000,700000
France,E. Butin,FR,29,EU,€650K,Fifa Score,Stade Brestois 29,€3K,3000,650000
France,D. Dervite,FR,28,EU,€525K,Fifa Score,Bolton Wanderers,€10K,10000,525000
France,J. Giraudon,FR,25,EU,€750K,Fifa Score,ES Troyes AC,€6K,6000,750000
France,B. Youssouf,FR,23,EU,€750K,Fifa Score,AJ Auxerre,€2K,2000,750000
France,T. Vion,FR,23,EU,€900K,Fifa Score,Chamois Niortais FC,€2K,2000,900000
France,T. Guerbert,FR,28,EU,€650K,Fifa Score,Clermont Foot 63,€2K,2000,650000
France,D. Batubinsika,FR,21,EU,€825K,Fifa Score,Royal Antwerp FC,€3K,3000,825000
France,M. Sarr,FR,23,EU,€750K,Fifa Score,Charlton Athletic,€3K,3000,750000
France,B. Traoré,FR,24,EU,€700K,Fifa Score,Le Havre AC,€2K,2000,700000
France,B. Konaté,FR,21,EU,€900K,Fifa Score,AJ Auxerre,€2K,2000,900000
France,Y. Thuram,FR,28,EU,€550K,Fifa Score,Le Havre AC,€2K,2000,550000
France,J. Nadeau,FR,22,EU,€825K,Fifa Score,Hansa Rostock,€1K,1000,825000
France,M. Bouziane,FR,26,EU,€700K,Fifa Score,Hansa Rostock,€1K,1000,700000
France,Q. Boisgard,FR,20,EU,€1.4M,Fifa Score,Toulouse FC,€6K,6000,1.4000000
France,T. Ambrose,FR,20,EU,€1.1M,Fifa Score,NAC Breda,€3K,3000,1.1000000
France,M. Prévot,FR,20,EU,€925K,Fifa Score,FC Sochaux-Montbéliard,€2K,2000,925000
France,P. Bouby,FR,33,EU,€260K,Fifa Score,US Orléans Loiret Football,€2K,2000,260000
France,M. Maouche,FR,24,EU,€875K,Fifa Score,Oldham Athletic,€2K,2000,875000
France,A. Monfray,FR,26,EU,€700K,Fifa Score,US Orléans Loiret Football,€2K,2000,700000
France,D. Mohamed,FR,28,EU,€525K,Fifa Score,Royal Excel Mouscron,€4K,4000,525000
France,A. Maisonnial,FR,19,EU,€975K,Fifa Score,AS Saint-Étienne,€3K,3000,975000
France,R. Lacazette,FR,23,EU,€825K,Fifa Score,SV Darmstadt 98,€5K,5000,825000
France,K. Mayi,FR,24,EU,€850K,Fifa Score,Stade Brestois 29,€2K,2000,850000
France,G. Paquiez,FR,23,EU,€850K,Fifa Score,Nîmes Olympique,€1K,1000,850000
France,L. Abergel,FR,24,EU,€775K,Fifa Score,AS Nancy Lorraine,€2K,2000,775000
France,B. Chardonnet,FR,22,EU,€975K,Fifa Score,Stade Brestois 29,€2K,2000,975000
France,J. Hartock,FR,30,EU,€425K,Fifa Score,US Quevilly-Rouen,€2K,2000,425000
France,L. Nganioni,FR,22,EU,€725K,Fifa Score,Olympique Lyonnais,€12K,12000,725000
France,M. Maolida,FR,18,EU,€1.3M,Fifa Score,Olympique Lyonnais,€10K,10000,1.3000000
France,F. Miguel,FR,20,EU,€1M,Fifa Score,Tours FC,€2K,2000,1000000
France,Y. Marillat,FR,22,EU,€800K,Fifa Score,Nîmes Olympique,€1K,1000,800000
France,M. Cafaro,FR,20,EU,€1.4M,Fifa Score,Stade de Reims,€2K,2000,1.4000000
France,M. Niakhaté,FR,21,EU,€975K,Fifa Score,FC Metz,€3K,3000,975000
France,D. Léon,FR,24,EU,€675K,Fifa Score,Stade Brestois 29,€1K,1000,675000
France,L. Badiashile,FR,19,EU,€825K,Fifa Score,AS Monaco,€3K,3000,825000
France,A. Rafetraniaina,FR,20,EU,€925K,Fifa Score,OGC Nice,€6K,6000,925000
France,G. Berthier,FR,21,EU,€1M,Fifa Score,Stade de Reims,€2K,2000,1000000
France,K. Djellabi,FR,34,EU,€180K,Fifa Score,Clermont Foot 63,€2K,2000,180000
France,M. Fares,FR,21,EU,€925K,Fifa Score,Hellas Verona,€6K,6000,925000
France,T. Gamiette,FR,31,EU,€425K,Fifa Score,Bourg en Bresse Péronnas 01,€2K,2000,425000
France,G. Heinry,FR,27,EU,€675K,Fifa Score,Bourg en Bresse Péronnas 01,€2K,2000,675000
France,A. Angoula,FR,36,EU,€90K,Fifa Score,La Berrichonne de Châteauroux,€1K,1000,90000
France,S. Bouhours,FR,30,EU,€475K,Fifa Score,Stade de Reims,€3K,3000,475000
France,A. Touré,FR,23,EU,€725K,Fifa Score,FC Nantes,€5K,5000,725000
France,J. Sainati,FR,28,EU,€525K,Fifa Score,AC Ajaccio,€2K,2000,525000
France,J. Hergault,FR,31,EU,€500K,Fifa Score,AC Ajaccio,€4K,4000,500000
France,J. Mendes,FR,26,EU,€925K,Fifa Score,Reading,€22K,22000,925000
France,F. Duplus,FR,27,EU,€700K,Fifa Score,RC Lens,€6K,6000,700000
France,B. Labeau,FR,21,EU,€1.3M,Fifa Score,Amiens SC Football,€10K,10000,1.3000000
France,C. Avinel,FR,30,EU,€575K,Fifa Score,AC Ajaccio,€4K,4000,575000
France,J. Leborgne,FR,21,EU,€1.3M,Fifa Score,SM Caen,€11K,11000,1.3000000
France,M. Sao,FR,27,EU,€800K,Fifa Score,FC Sochaux-Montbéliard,€6K,6000,800000
